(658, False, 0, 658, 743)
(731, True, 0, 731, 500)
(519, False, 0, 519, 755)
(436, False, 0, 436, 727)
(664, False, 0, 664, 717)
(736, True, 0, 736, 14)
(447, False, 0, 447, 980)
(880, True, 0, 880, 88)
(646, False, 0, 646, 813)
(575, False, 0, 575, 723)
(759, False, 0, 759, 910)
(513, False, 0, 513, 780)
(211, False, 0, 211, 376)
(817, True, 0, 817, 403)
(129, False, 0, 129, 422)
(687, False, 0, 687, 738)
(321, False, 0, 321, 532)
(21, False, 0, 21, 851)
(486, True, 0, 486, 372)
(655, False, 0, 655, 999)
(680, False, 0, 680, 842)
(587, False, 0, 587, 675)
(562, False, 0, 562, 789)
(523, False, 0, 523, 797)
(207, True, 0, 207, 88)
(760, True, 0, 760, 607)
(656, False, 0, 656, 784)
(900, True, 0, 900, 681)
(496, False, 0, 496, 670)
(714, False, 0, 714, 795)
(218, False, 0, 218, 241)
(956, True, 0, 956, 789)
(95, False, 0, 95, 885)
(892, True, 0, 892, 417)
(942, True, 0, 942, 409)
(697, True, 0, 697, 618)
(605, True, 0, 605, 132)
(685, True, 0, 685, 215)
(818, True, 0, 818, 731)
(338, False, 0, 338, 835)
(273, False, 0, 273, 861)
(339, False, 0, 339, 785)
(613, False, 0, 613, 943)
(774, True, 0, 774, 497)
(288, False, 0, 288, 785)
(399, False, 0, 399, 557)
(933, True, 0, 933, 824)
(235, False, 0, 235, 399)
(221, True, 0, 221, 7)
(200, False, 0, 200, 529)
(309, False, 0, 309, 577)
(976, True, 0, 976, 378)
(630, True, 0, 630, 129)
(409, False, 0, 409, 569)
(973, True, 0, 973, 518)
(626, True, 0, 626, 339)
(932, True, 0, 932, 106)
(217, False, 0, 217, 300)
(963, True, 0, 963, 357)
(709, True, 0, 709, 636)
(362, False, 0, 362, 783)
(769, False, 0, 769, 981)
(204, False, 0, 204, 662)
(943, True, 0, 943, 289)
(89, False, 0, 89, 927)
(763, False, 0, 763, 773)
(547, False, 0, 547, 808)
(386, False, 0, 386, 701)
(546, True, 0, 546, 5)
(891, False, 0, 891, 988)
(32, False, 0, 32, 427)
(707, True, 0, 707, 369)
(752, True, 0, 752, 453)
(264, False, 0, 264, 759)
(940, True, 0, 940, 315)
(807, True, 0, 807, 637)
(939, True, 0, 939, 129)
(144, False, 0, 144, 389)
(541, True, 0, 541, 86)
(659, True, 0, 659, 584)
(738, True, 0, 738, 650)
(983, True, 0, 983, 903)
(70, False, 0, 70, 493)
(789, True, 0, 789, 327)
(238, False, 0, 238, 988)
(319, True, 0, 319, 22)
(708, True, 0, 708, 197)
(304, False, 0, 304, 354)
(883, False, 0, 883, 925)
(837, True, 0, 837, 799)
(634, True, 0, 634, 107)
(220, False, 0, 220, 796)
(917, True, 0, 917, 403)
(88, False, 0, 88, 650)
(478, False, 0, 478, 824)
(799, True, 0, 799, 443)
(275, False, 0, 275, 541)
(889, True, 0, 889, 136)
(903, True, 0, 903, 367)
(791, True, 0, 791, 388)
(499, True, 0, 499, 175)
(586, False, 0, 586, 879)
(467, False, 0, 467, 490)
(58, False, 0, 58, 367)
(659, True, 0, 659, 317)
(898, True, 0, 898, 157)
(850, True, 0, 850, 470)
(789, True, 0, 789, 469)
(812, True, 0, 812, 545)
(396, False, 0, 396, 455)
(175, True, 0, 175, 119)
(312, False, 0, 312, 877)
(264, False, 0, 264, 975)
(107, False, 0, 107, 954)
(806, True, 0, 806, 463)
(340, True, 0, 340, 136)
(870, True, 0, 870, 722)
(251, True, 0, 251, 227)
(929, True, 0, 929, 471)
(35, False, 0, 35, 552)
(265, False, 0, 265, 292)
(893, True, 0, 893, 320)
(795, False, 0, 795, 810)
(551, False, 0, 551, 641)
(205, False, 0, 205, 660)
(712, True, 0, 712, 134)
(154, False, 0, 154, 738)
(837, True, 0, 837, 540)
(8, False, 0, 8, 506)
(248, False, 0, 248, 815)
(330, False, 0, 330, 582)
(429, False, 0, 429, 630)
(640, True, 0, 640, 11)
(261, False, 0, 261, 676)
(263, False, 0, 263, 978)
(334, False, 0, 334, 362)
(680, True, 0, 680, 172)
(859, True, 0, 859, 522)
(75, False, 0, 75, 804)
(254, False, 0, 254, 567)
(5, False, 0, 5, 732)
(949, True, 0, 949, 74)
(768, True, 0, 768, 592)
(398, False, 0, 398, 559)
(628, True, 0, 628, 522)
(397, True, 0, 397, 4)
(679, True, 0, 679, 206)
(228, False, 0, 228, 483)
(459, False, 0, 459, 801)
(311, False, 0, 311, 346)
(537, False, 0, 537, 767)
(986, True, 0, 986, 832)
(4, False, 0, 4, 845)
(312, False, 0, 312, 511)
(458, False, 0, 458, 546)
(270, False, 0, 270, 500)
(185, False, 0, 185, 353)
(37, True, 0, 37, 25)
(108, False, 0, 108, 935)
(4, False, 0, 4, 757)
(789, True, 0, 789, 67)
(223, False, 0, 223, 974)
(502, True, 0, 502, 203)
(267, False, 0, 267, 830)
(429, True, 0, 429, 153)
(680, False, 0, 680, 944)
(748, True, 0, 748, 101)
(966, True, 0, 966, 110)
(661, False, 0, 661, 744)
(359, False, 0, 359, 494)
(813, False, 0, 813, 951)
(721, True, 0, 721, 387)
(391, True, 0, 391, 344)
(710, True, 0, 710, 611)
(896, True, 0, 896, 461)
(150, False, 0, 150, 518)
(867, True, 0, 867, 629)
(831, True, 0, 831, 136)
(412, True, 0, 412, 90)
(719, True, 0, 719, 688)
(199, False, 0, 199, 308)
(756, False, 0, 756, 825)
(89, False, 0, 89, 781)
(171, False, 0, 171, 369)
(262, False, 0, 262, 950)
(601, True, 0, 601, 441)
(719, True, 0, 719, 654)
(44, False, 0, 44, 680)
(95, False, 0, 95, 242)
(646, True, 0, 646, 595)
(578, True, 0, 578, 458)
(74, False, 0, 74, 118)
(103, True, 0, 103, 37)
(802, True, 0, 802, 252)
(33, False, 0, 33, 706)
(425, False, 0, 425, 880)
(838, True, 0, 838, 804)
(543, True, 0, 543, 475)
(494, False, 0, 494, 871)
(588, False, 0, 588, 768)
(126, False, 0, 126, 297)
(391, True, 0, 391, 299)
(354, True, 0, 354, 335)
(544, True, 0, 544, 25)
(319, False, 0, 319, 688)
(941, True, 0, 941, 478)
(156, False, 0, 156, 435)
(7, False, 0, 7, 471)
(785, True, 0, 785, 183)
(639, True, 0, 639, 158)
(470, False, 0, 470, 814)
(992, True, 0, 992, 929)
(665, False, 0, 665, 934)
(344, False, 0, 344, 729)
(568, False, 0, 568, 599)
(648, False, 0, 648, 702)
(528, True, 0, 528, 524)
(637, False, 0, 637, 654)
(334, False, 0, 334, 352)
(41, False, 0, 41, 879)
(809, True, 0, 809, 1)
(989, True, 0, 989, 848)
(322, False, 0, 322, 615)
(221, True, 0, 221, 157)
(876, True, 0, 876, 404)
(592, True, 0, 592, 327)
(330, True, 0, 330, 40)
(207, False, 0, 207, 979)
(479, False, 0, 479, 593)
(852, True, 0, 852, 758)
(344, False, 0, 344, 635)
(614, True, 0, 614, 35)
(914, False, 0, 914, 948)
(249, True, 0, 249, 146)
(676, False, 0, 676, 756)
(182, False, 0, 182, 573)
(183, True, 0, 183, 182)
(809, True, 0, 809, 44)
(339, True, 0, 339, 245)
(265, True, 0, 265, 224)
(434, True, 0, 434, 41)
(619, True, 0, 619, 519)
(187, False, 0, 187, 795)
(439, True, 0, 439, 397)
(976, True, 0, 976, 64)
(348, False, 0, 348, 596)
(980, True, 0, 980, 956)
(360, False, 0, 360, 484)
(733, True, 0, 733, 584)
(729, True, 0, 729, 141)
(701, True, 0, 701, 352)
(536, True, 0, 536, 252)
(207, False, 0, 207, 866)
(182, False, 0, 182, 331)
(493, False, 0, 493, 542)
(330, False, 0, 330, 749)
(495, False, 0, 495, 675)
(72, False, 0, 72, 252)
(666, False, 0, 666, 918)
(23, False, 0, 23, 984)
(566, True, 0, 566, 459)
(991, True, 0, 991, 521)
(330, True, 0, 330, 137)
(557, False, 0, 557, 789)
(219, False, 0, 219, 544)
(708, False, 0, 708, 880)
(894, True, 0, 894, 569)
(824, False, 0, 824, 988)
(879, True, 0, 879, 611)
(442, False, 0, 442, 451)
(214, True, 0, 214, 99)
(303, False, 0, 303, 513)
(670, True, 0, 670, 179)
(914, True, 0, 914, 579)
(684, True, 0, 684, 649)
(590, True, 0, 590, 385)
(250, False, 0, 250, 937)
(759, True, 0, 759, 509)
(45, False, 0, 45, 332)
(904, True, 0, 904, 158)
(699, True, 0, 699, 597)
(641, False, 0, 641, 734)
(860, False, 0, 860, 915)
(180, False, 0, 180, 571)
(141, False, 0, 141, 233)
(242, False, 0, 242, 329)
(220, False, 0, 220, 790)
(629, False, 0, 629, 934)
(15, False, 0, 15, 902)
(785, False, 0, 785, 852)
(580, False, 0, 580, 648)
(498, True, 0, 498, 178)
(243, True, 0, 243, 181)
(503, True, 0, 503, 402)
(745, True, 0, 745, 186)
(451, False, 0, 451, 862)
(232, False, 0, 232, 733)
(503, False, 0, 503, 595)
(279, False, 0, 279, 403)
(6, False, 0, 6, 573)
(234, True, 0, 234, 19)
(19, False, 0, 19, 549)
(353, True, 0, 353, 30)
(779, False, 0, 779, 964)
(640, False, 0, 640, 770)
(16, False, 0, 16, 465)
(733, True, 0, 733, 490)
(831, True, 0, 831, 302)
(696, True, 0, 696, 36)
(944, True, 0, 944, 47)
(231, True, 0, 231, 6)
(998, True, 0, 998, 313)
(591, False, 0, 591, 689)
(663, True, 0, 663, 227)
(837, True, 0, 837, 151)
(993, True, 0, 993, 51)
(105, False, 0, 105, 909)
(514, False, 0, 514, 729)
(229, False, 0, 229, 810)
(134, False, 0, 134, 351)
(298, False, 0, 298, 722)
(148, True, 0, 148, 2)
(595, True, 0, 595, 525)
(901, True, 0, 901, 238)
(472, False, 0, 472, 783)
(513, True, 0, 513, 163)
(739, True, 0, 739, 619)
(484, True, 0, 484, 480)
(929, True, 0, 929, 208)
(25, False, 0, 25, 758)
(235, True, 0, 235, 39)
(554, True, 0, 554, 424)
(559, False, 0, 559, 987)
(119, False, 0, 119, 780)
(390, True, 0, 390, 204)
(180, False, 0, 180, 209)
(760, False, 0, 760, 971)
(152, False, 0, 152, 493)
(628, True, 0, 628, 277)
(436, True, 0, 436, 273)
(878, True, 0, 878, 588)
(752, True, 0, 752, 181)
(767, True, 0, 767, 577)
(162, False, 0, 162, 730)
(462, False, 0, 462, 805)
(413, False, 0, 413, 904)
(978, True, 0, 978, 813)
(656, True, 0, 656, 120)
(746, True, 0, 746, 45)
(919, True, 0, 919, 403)
(123, False, 0, 123, 322)
(35, False, 0, 35, 467)
(954, True, 0, 954, 438)
(550, False, 0, 550, 956)
(601, False, 0, 601, 770)
(896, True, 0, 896, 895)
(11, False, 0, 11, 23)
(381, False, 0, 381, 685)
(145, False, 0, 145, 578)
(282, False, 0, 282, 474)
(215, False, 0, 215, 631)
(430, False, 0, 430, 824)
(123, False, 0, 123, 738)
(972, True, 0, 972, 841)
(924, True, 0, 924, 537)
(357, False, 0, 357, 564)
(953, True, 0, 953, 108)
(393, False, 0, 393, 788)
(402, False, 0, 402, 794)
(188, False, 0, 188, 259)
(165, False, 0, 165, 387)
(948, True, 0, 948, 870)
(262, False, 0, 262, 439)
(49, False, 0, 49, 714)
(632, True, 0, 632, 395)
(908, False, 0, 908, 915)
(740, True, 0, 740, 87)
(463, True, 0, 463, 229)
(702, False, 0, 702, 896)
(32, False, 0, 32, 541)
(467, True, 0, 467, 165)
(426, False, 0, 426, 945)
(658, True, 0, 658, 167)
(538, False, 0, 538, 783)
(489, True, 0, 489, 360)
(220, False, 0, 220, 239)
(65, False, 0, 65, 411)
(500, False, 0, 500, 769)
(657, True, 0, 657, 449)
(424, True, 0, 424, 236)
(343, True, 0, 343, 268)
(562, False, 0, 562, 583)
(397, True, 0, 397, 149)
(68, False, 0, 68, 995)
(111, False, 0, 111, 261)
(594, True, 0, 594, 432)
(700, True, 0, 700, 464)
(967, True, 0, 967, 733)
(783, True, 0, 783, 525)
(492, False, 0, 492, 669)
(598, True, 0, 598, 136)
(738, True, 0, 738, 276)
(71, False, 0, 71, 861)
(622, True, 0, 622, 508)
(669, True, 0, 669, 312)
(840, False, 0, 840, 937)
(648, True, 0, 648, 43)
(160, False, 0, 160, 402)
(777, True, 0, 777, 393)
(182, False, 0, 182, 859)
(877, True, 0, 877, 223)
(773, True, 0, 773, 382)
(306, True, 0, 306, 76)
(867, True, 0, 867, 223)
(416, True, 0, 416, 9)
(144, False, 0, 144, 638)
(523, False, 0, 523, 928)
(483, False, 0, 483, 606)
(429, True, 0, 429, 387)
(438, True, 0, 438, 218)
(184, False, 0, 184, 648)
(503, False, 0, 503, 581)
(146, False, 0, 146, 231)
(498, False, 0, 498, 867)
(68, False, 0, 68, 839)
(349, False, 0, 349, 640)
(961, True, 0, 961, 709)
(461, True, 0, 461, 410)
(253, False, 0, 253, 655)
(47, False, 0, 47, 871)
(116, True, 0, 116, 75)
(58, False, 0, 58, 196)
(794, True, 0, 794, 157)
(273, False, 0, 273, 385)
(936, True, 0, 936, 566)
(727, True, 0, 727, 328)
(164, False, 0, 164, 751)
(354, False, 0, 354, 376)
(897, True, 0, 897, 349)
(429, True, 0, 429, 362)
(287, False, 0, 287, 701)
(870, True, 0, 870, 354)
(417, True, 0, 417, 89)
(750, True, 0, 750, 305)
(298, True, 0, 298, 120)
(67, False, 0, 67, 229)
(444, True, 0, 444, 151)
(342, True, 0, 342, 229)
(705, True, 0, 705, 241)
(557, True, 0, 557, 293)
(52, False, 0, 52, 78)
(895, True, 0, 895, 145)
(999, True, 0, 999, 175)
(36, False, 0, 36, 927)
(886, True, 0, 886, 288)
(978, False, 0, 978, 983)
(941, True, 0, 941, 227)
(334, False, 0, 334, 895)
(176, False, 0, 176, 425)
(663, False, 0, 663, 788)
(266, False, 0, 266, 279)
(585, True, 0, 585, 531)
(94, False, 0, 94, 319)
(243, True, 0, 243, 197)
(852, True, 0, 852, 604)
(106, False, 0, 106, 668)
(68, False, 0, 68, 753)
(314, False, 0, 314, 567)
(703, True, 0, 703, 637)
(961, True, 0, 961, 770)
(135, False, 0, 135, 817)
(664, True, 0, 664, 149)
(677, False, 0, 677, 984)
(560, True, 0, 560, 221)
(742, True, 0, 742, 422)
(934, True, 0, 934, 34)
(463, False, 0, 463, 793)
(642, True, 0, 642, 509)
(525, False, 0, 525, 545)
(447, False, 0, 447, 792)
(919, True, 0, 919, 859)
(599, True, 0, 599, 356)
(752, True, 0, 752, 459)
(429, True, 0, 429, 0)
(29, False, 0, 29, 812)
(194, True, 0, 194, 34)
(864, True, 0, 864, 797)
(703, True, 0, 703, 305)
(559, True, 0, 559, 146)
(104, False, 0, 104, 949)
(628, False, 0, 628, 729)
(382, False, 0, 382, 569)
(94, False, 0, 94, 963)
(467, True, 0, 467, 185)
(370, False, 0, 370, 739)
(828, True, 0, 828, 485)
(766, True, 0, 766, 375)
(31, False, 0, 31, 332)
(264, True, 0, 264, 228)
(789, True, 0, 789, 178)
(406, False, 0, 406, 876)
(356, True, 0, 356, 302)
(807, True, 0, 807, 709)
(112, False, 0, 112, 808)
(341, False, 0, 341, 822)
(446, False, 0, 446, 489)
(337, False, 0, 337, 913)
(571, False, 0, 571, 645)
(339, True, 0, 339, 225)
(161, False, 0, 161, 354)
(555, True, 0, 555, 225)
(777, True, 0, 777, 236)
(932, True, 0, 932, 363)
(105, False, 0, 105, 287)
(315, False, 0, 315, 911)
(866, True, 0, 866, 413)
(386, False, 0, 386, 996)
(96, False, 0, 96, 826)
(542, True, 0, 542, 153)
(867, True, 0, 867, 569)
(781, False, 0, 781, 935)
(774, True, 0, 774, 764)
(539, True, 0, 539, 326)
(137, False, 0, 137, 741)
(538, True, 0, 538, 112)
(93, True, 0, 93, 63)
(115, False, 0, 115, 969)
(266, False, 0, 266, 663)
(713, True, 0, 713, 345)
(479, False, 0, 479, 724)
(334, False, 0, 334, 885)
(247, False, 0, 247, 542)
(691, True, 0, 691, 60)
(843, True, 0, 843, 305)
(800, False, 0, 800, 877)
(447, False, 0, 447, 553)
(165, False, 0, 165, 743)
(656, True, 0, 656, 280)
(563, True, 0, 563, 208)
(328, False, 0, 328, 411)
(786, True, 0, 786, 582)
(13, False, 0, 13, 632)
(14, False, 0, 14, 643)
(488, False, 0, 488, 950)
(523, True, 0, 523, 0)
(497, False, 0, 497, 708)
(535, False, 0, 535, 745)
(745, True, 0, 745, 701)
(286, False, 0, 286, 566)
(552, False, 0, 552, 679)
(416, True, 0, 416, 202)
(282, False, 0, 282, 414)
(494, False, 0, 494, 535)
(193, False, 0, 193, 585)
(120, False, 0, 120, 520)
(423, True, 0, 423, 209)
(11, False, 0, 11, 929)
(546, False, 0, 546, 554)
(898, True, 0, 898, 787)
(920, True, 0, 920, 267)
(559, True, 0, 559, 150)
(95, False, 0, 95, 529)
(905, True, 0, 905, 145)
(404, True, 0, 404, 165)
(485, True, 0, 485, 425)
(782, True, 0, 782, 162)
(546, True, 0, 546, 503)
(834, True, 0, 834, 327)
(217, False, 0, 217, 439)
(865, True, 0, 865, 596)
(2, False, 0, 2, 809)
(177, True, 0, 177, 174)
(93, True, 0, 93, 49)
(957, True, 0, 957, 646)
(994, True, 0, 994, 507)
(316, False, 0, 316, 352)
(501, True, 0, 501, 403)
(589, True, 0, 589, 382)
(506, True, 0, 506, 393)
(627, False, 0, 627, 873)
(494, False, 0, 494, 568)
(422, False, 0, 422, 806)
(434, False, 0, 434, 796)
(238, False, 0, 238, 790)
(403, False, 0, 403, 960)
(688, True, 0, 688, 455)
(830, True, 0, 830, 811)
(595, True, 0, 595, 359)
(539, False, 0, 539, 856)
(823, True, 0, 823, 309)
(913, True, 0, 913, 776)
(683, True, 0, 683, 343)
(217, True, 0, 217, 50)
(873, True, 0, 873, 208)
(37, False, 0, 37, 784)
(52, False, 0, 52, 646)
(626, False, 0, 626, 777)
(55, False, 0, 55, 425)
(82, False, 0, 82, 723)
(426, False, 0, 426, 995)
(458, True, 0, 458, 280)
(950, True, 0, 950, 274)
(23, False, 0, 23, 653)
(837, True, 0, 837, 127)
(395, False, 0, 395, 740)
(659, True, 0, 659, 246)
(965, True, 0, 965, 850)
(841, False, 0, 841, 877)
(787, False, 0, 787, 892)
(329, False, 0, 329, 818)
(463, True, 0, 463, 110)
(499, False, 0, 499, 721)
(743, True, 0, 743, 261)
(919, True, 0, 919, 654)
(60, False, 0, 60, 452)
(500, True, 0, 500, 317)
(439, False, 0, 439, 848)
(340, False, 0, 340, 996)
(450, False, 0, 450, 542)
(761, True, 0, 761, 292)
(550, True, 0, 550, 275)
(238, False, 0, 238, 857)
(786, True, 0, 786, 69)
(70, False, 0, 70, 744)
(280, False, 0, 280, 937)
(911, True, 0, 911, 222)
(4, False, 0, 4, 234)
(594, True, 0, 594, 69)
(361, False, 0, 361, 436)
(885, True, 0, 885, 227)
(549, True, 0, 549, 207)
(534, True, 0, 534, 203)
(165, False, 0, 165, 453)
(364, False, 0, 364, 493)
(212, False, 0, 212, 655)
(928, True, 0, 928, 129)
(763, True, 0, 763, 307)
(495, True, 0, 495, 187)
(219, False, 0, 219, 440)
(800, True, 0, 800, 798)
(666, False, 0, 666, 722)
(742, True, 0, 742, 107)
(109, False, 0, 109, 520)
(729, True, 0, 729, 194)
(58, False, 0, 58, 571)
(826, True, 0, 826, 572)
(258, False, 0, 258, 539)
(483, False, 0, 483, 819)
(89, False, 0, 89, 133)
(912, True, 0, 912, 332)
(195, False, 0, 195, 895)
(430, False, 0, 430, 435)
(692, False, 0, 692, 936)
(987, True, 0, 987, 179)
(746, True, 0, 746, 683)
(561, True, 0, 561, 379)
(186, False, 0, 186, 286)
(330, True, 0, 330, 315)
(529, False, 0, 529, 847)
(123, False, 0, 123, 214)
(324, False, 0, 324, 327)
(527, False, 0, 527, 979)
(191, False, 0, 191, 433)
(52, False, 0, 52, 459)
(989, True, 0, 989, 194)
(859, True, 0, 859, 281)
(873, True, 0, 873, 188)
(936, True, 0, 936, 883)
(727, True, 0, 727, 678)
(353, False, 0, 353, 841)
(598, True, 0, 598, 279)
(684, True, 0, 684, 250)
(560, True, 0, 560, 476)
(551, False, 0, 551, 618)
(104, False, 0, 104, 831)
(943, True, 0, 943, 445)
(247, True, 0, 247, 174)
(685, True, 0, 685, 22)
(287, False, 0, 287, 565)
(194, False, 0, 194, 398)
(997, True, 0, 997, 327)
(547, False, 0, 547, 704)
(322, False, 0, 322, 977)
(131, False, 0, 131, 825)
(341, False, 0, 341, 944)
(754, True, 0, 754, 694)
(326, True, 0, 326, 168)
(154, False, 0, 154, 354)
(498, True, 0, 498, 472)
(967, True, 0, 967, 72)
(878, True, 0, 878, 426)
(673, True, 0, 673, 70)
(562, False, 0, 562, 924)
(904, True, 0, 904, 309)
(868, True, 0, 868, 299)
(553, True, 0, 553, 268)
(977, True, 0, 977, 489)
(119, False, 0, 119, 397)
(217, False, 0, 217, 390)
(620, False, 0, 620, 726)
(559, True, 0, 559, 140)
(6000, 10000)
(387, True, 0, 387, 190)
(350, False, 0, 350, 635)
(451, False, 0, 451, 747)
(460, True, 0, 460, 442)
(341, False, 0, 341, 691)
(749, True, 0, 749, 329)
(150, False, 0, 150, 701)
(491, True, 0, 491, 251)
(862, True, 0, 862, 147)
(21, False, 0, 21, 615)
(677, True, 0, 677, 208)
(79, False, 0, 79, 827)
(526, True, 0, 526, 56)
(717, True, 0, 717, 221)
(228, True, 0, 228, 112)
(587, True, 0, 587, 435)
(334, False, 0, 334, 777)
(611, False, 0, 611, 751)
(391, True, 0, 391, 202)
(676, True, 0, 676, 110)
(161, False, 0, 161, 492)
(0, False, 0, 0, 985)
(413, True, 0, 413, 29)
(250, False, 0, 250, 761)
(180, False, 0, 180, 626)
(865, False, 0, 865, 907)
(302, False, 0, 302, 926)
(991, True, 0, 991, 466)
(537, False, 0, 537, 927)
(21, False, 0, 21, 982)
(417, False, 0, 417, 465)
(654, True, 0, 654, 458)
(235, False, 0, 235, 519)
(461, True, 0, 461, 118)
(219, False, 0, 219, 305)
(296, False, 0, 296, 364)
(625, True, 0, 625, 92)
(357, True, 0, 357, 106)
(650, True, 0, 650, 144)
(581, False, 0, 581, 831)
(680, True, 0, 680, 135)
(174, True, 0, 174, 34)
(126, False, 0, 126, 369)
(158, False, 0, 158, 911)
(716, True, 0, 716, 1)
(819, True, 0, 819, 759)
(152, False, 0, 152, 717)
(874, True, 0, 874, 492)
(495, True, 0, 495, 46)
(344, False, 0, 344, 440)
(948, True, 0, 948, 596)
(136, False, 0, 136, 587)
(359, True, 0, 359, 284)
(269, False, 0, 269, 358)
(770, True, 0, 770, 335)
(832, True, 0, 832, 206)
(411, False, 0, 411, 744)
(642, False, 0, 642, 691)
(884, True, 0, 884, 270)
(974, True, 0, 974, 573)
(972, False, 0, 972, 976)
(385, True, 0, 385, 95)
(873, True, 0, 873, 493)
(645, False, 0, 645, 918)
(677, True, 0, 677, 125)
(210, False, 0, 210, 676)
(241, False, 0, 241, 248)
(536, True, 0, 536, 216)
(569, True, 0, 569, 0)
(96, False, 0, 96, 447)
(637, True, 0, 637, 524)
(500, False, 0, 500, 836)
(699, True, 0, 699, 355)
(926, True, 0, 926, 402)
(837, True, 0, 837, 547)
(961, True, 0, 961, 48)
(134, False, 0, 134, 568)
(67, False, 0, 67, 276)
(33, False, 0, 33, 440)
(486, True, 0, 486, 109)
(231, False, 0, 231, 845)
(680, True, 0, 680, 249)
(954, True, 0, 954, 425)
(497, False, 0, 497, 809)
(639, True, 0, 639, 625)
(502, True, 0, 502, 90)
(215, True, 0, 215, 152)
(757, True, 0, 757, 302)
(756, True, 0, 756, 93)
(121, False, 0, 121, 739)
(202, True, 0, 202, 76)
(477, False, 0, 477, 546)
(536, True, 0, 536, 452)
(680, True, 0, 680, 573)
(891, True, 0, 891, 130)
(159, False, 0, 159, 689)
(801, True, 0, 801, 582)
(959, True, 0, 959, 881)
(751, False, 0, 751, 938)
(385, False, 0, 385, 987)
(427, False, 0, 427, 774)
(790, True, 0, 790, 700)
(126, False, 0, 126, 409)
(249, False, 0, 249, 279)
(560, True, 0, 560, 120)
(880, True, 0, 880, 127)
(203, False, 0, 203, 334)
(412, False, 0, 412, 972)
(602, False, 0, 602, 695)
(952, True, 0, 952, 798)
(436, True, 0, 436, 144)
(485, True, 0, 485, 458)
(127, False, 0, 127, 915)
(366, False, 0, 366, 404)
(309, False, 0, 309, 492)
(785, True, 0, 785, 725)
(462, True, 0, 462, 170)
(686, True, 0, 686, 492)
(196, False, 0, 196, 772)
(211, False, 0, 211, 486)
(96, True, 0, 96, 51)
(782, True, 0, 782, 289)
(710, False, 0, 710, 859)
(119, False, 0, 119, 490)
(285, False, 0, 285, 511)
(49, False, 0, 49, 742)
(961, True, 0, 961, 638)
(74, False, 0, 74, 228)
(633, False, 0, 633, 885)
(823, True, 0, 823, 480)
(94, False, 0, 94, 283)
(156, True, 0, 156, 50)
(13, False, 0, 13, 78)
(514, False, 0, 514, 920)
(386, True, 0, 386, 291)
(647, True, 0, 647, 573)
(621, True, 0, 621, 288)
(979, True, 0, 979, 469)
(302, False, 0, 302, 909)
(454, True, 0, 454, 413)
(603, True, 0, 603, 90)
(946, True, 0, 946, 44)
(666, True, 0, 666, 372)
(383, False, 0, 383, 621)
(113, False, 0, 113, 219)
(421, True, 0, 421, 154)
(704, False, 0, 704, 921)
(83, False, 0, 83, 386)
(55, False, 0, 55, 646)
(928, True, 0, 928, 178)
(466, True, 0, 466, 344)
(562, True, 0, 562, 467)
(599, True, 0, 599, 421)
(550, False, 0, 550, 964)
(158, False, 0, 158, 498)
(732, True, 0, 732, 294)
(228, False, 0, 228, 786)
(874, True, 0, 874, 798)
(880, True, 0, 880, 73)
(300, True, 0, 300, 195)
(254, False, 0, 254, 954)
(68, False, 0, 68, 296)
(202, False, 0, 202, 955)
(166, True, 0, 166, 110)
(822, True, 0, 822, 214)
(83, False, 0, 83, 208)
(344, False, 0, 344, 928)
(594, True, 0, 594, 317)
(63, False, 0, 63, 800)
(797, True, 0, 797, 139)
(95, False, 0, 95, 765)
(763, False, 0, 763, 777)
(647, True, 0, 647, 89)
(916, True, 0, 916, 135)
(39, False, 0, 39, 702)
(441, True, 0, 441, 195)
(825, True, 0, 825, 592)
(290, False, 0, 290, 431)
(303, False, 0, 303, 409)
(29, False, 0, 29, 901)
(693, True, 0, 693, 219)
(508, True, 0, 508, 428)
(592, True, 0, 592, 47)
(677, True, 0, 677, 116)
(536, False, 0, 536, 877)
(273, False, 0, 273, 718)
(874, True, 0, 874, 747)
(925, True, 0, 925, 749)
(580, False, 0, 580, 629)
(720, False, 0, 720, 742)
(160, False, 0, 160, 957)
(504, True, 0, 504, 222)
(438, False, 0, 438, 508)
(746, False, 0, 746, 797)
(286, False, 0, 286, 534)
(780, True, 0, 780, 703)
(1, False, 0, 1, 193)
(119, False, 0, 119, 553)
(858, True, 0, 858, 355)
(680, True, 0, 680, 413)
(392, False, 0, 392, 643)
(286, True, 0, 286, 10)
(209, True, 0, 209, 57)
(927, True, 0, 927, 526)
(951, True, 0, 951, 120)
(237, False, 0, 237, 639)
(994, True, 0, 994, 941)
(355, True, 0, 355, 77)
(315, True, 0, 315, 309)
(467, True, 0, 467, 296)
(751, True, 0, 751, 13)
(772, True, 0, 772, 251)
(306, False, 0, 306, 653)
(908, True, 0, 908, 686)
(58, False, 0, 58, 701)
(210, False, 0, 210, 804)
(768, False, 0, 768, 790)
(878, True, 0, 878, 138)
(970, True, 0, 970, 451)
(347, True, 0, 347, 278)
(434, True, 0, 434, 181)
(648, True, 0, 648, 43)
(811, True, 0, 811, 567)
(143, False, 0, 143, 738)
(277, True, 0, 277, 45)
(512, True, 0, 512, 318)
(65, False, 0, 65, 896)
(476, True, 0, 476, 139)
(473, False, 0, 473, 778)
(1, False, 0, 1, 936)
(489, True, 0, 489, 302)
